0.97633,0.9765,0.97662,0.97682,0.97833,0.9797,0.98031,0.98079,0.98049,0.98011,0.97975,0.97997,0.9797,0.97899,0.97831,0.97864,0.97903,0.97954,0.97895,0.97817,0.97794,0.97768,0.97744,0.97769,0.97758,0.97739,0.97703,0.9753,0.97535,0.97557,0.97573,0.9755,0.9754,0.97522,0.97458,0.97453,0.97433,0.97418,0.97414,0.97411
0.9988,0.99796,0.9988,0.9995,0.99958,0.99958,0.99985,0.99992,0.99993,0.99889,0.9944,0.98944,0.98685,0.98728,0.98726,0.98311,0.97661,0.97165,0.97813,0.98641,0.98924,0.99168,0.9944,0.99782,0.99953,0.99996,1,0.99996,0.99983,0.99971,0.99968,0.99967,0.99965,0.9995,0.99929,0.99912,0.99944,0.9995,0.99931,0.99968
0.14185,0.14179,0.14175,0.14176,0.1415,0.14142,0.14139,0.14129,0.14124,0.14122,0.1409,0.14107,0.1411,0.14126,0.14135,0.14132,0.14125,0.14111,0.14133,0.14137,0.14125,0.14128,0.14132,0.14137,0.1414,0.14139,0.1414,0.14147,0.14167,0.14171,0.14179,0.14186,0.14201,0.14218,0.14222,0.14244,0.1426,0.14264,0.14279,0.14279
0.92558,0.9253,0.92476,0.92449,0.92429,0.92397,0.92302,0.92046,0.92024,0.91982,0.91925,0.91842,0.91809,0.91777,0.91716,0.91627,0.91495,0.91372,0.91219,0.91285,0.91164,0.91208,0.9125,0.91286,0.91278,0.91371,0.91504,0.91564,0.91888,0.91881,0.92241,0.92167,0.92322,0.92413,0.92458,0.92481,0.92498,0.92551,0.92591,0.92625
0.99796,0.99798,0.99805,0.99804,0.99805,0.99815,0.99815,0.99818,0.99815,0.99822,0.99822,0.99819,0.99801,0.99812,0.99807,0.99803,0.99801,0.99801,0.99811,0.99825,0.99832,0.99826,0.99821,0.99835,0.99829,0.99832,0.99829,0.99825,0.99823,0.99823,0.99823,0.99822,0.99821,0.99819,0.99821,0.99818,0.99818,0.99819,0.99818,0.99818
0.807,0.80714,0.80761,0.80852,0.80982,0.8107,0.81176,0.81406,0.81572,0.81695,0.81921,0.82104,0.82283,0.82392,0.82412,0.82507,0.82642,0.82553,0.82528,0.82603,0.82654,0.82695,0.82693,0.82649,0.82589,0.82549,0.82239,0.82267,0.82097,0.8193,0.81937,0.81745,0.81644,0.81252,0.81309,0.81217,0.81127,0.81069,0.81024,0.81032
-0.91978,-0.91967,-0.91957,-0.9195,-0.91931,-0.91913,-0.919,-0.91977,-0.92032,-0.92169,-0.92502,-0.92548,-0.92726,-0.92702,-0.92826,-0.92897,-0.92925,-0.92939,-0.92861,-0.92829,-0.92354,-0.92591,-0.92301,-0.9196,-0.92133,-0.9203,-0.92006,-0.92017,-0.92039,-0.92045,-0.9208,-0.92082,-0.9207,-0.92051,-0.92051,-0.92046,-0.92044,-0.92039,-0.92039,-0.92017
0.93046,0.93044,0.93015,0.92973,0.92921,0.92872,0.92811,0.92738,0.92668,0.92561,0.92385,0.92017,0.92192,0.92014,0.92039,0.91989,0.92064,0.92156,0.92235,0.92308,0.9238,0.92344,0.92381,0.92388,0.92394,0.92408,0.92435,0.92486,0.92538,0.92597,0.9267,0.92757,0.92809,0.92802,0.92793,0.92787,0.92787,0.92786,0.92823,0.92825
0.99761,0.99762,0.99762,0.99761,0.9976,0.99754,0.99744,0.99723,0.99708,0.99703,0.99704,0.99694,0.99682,0.99685,0.99664,0.99647,0.99636,0.99636,0.9963,0.99626,0.99626,0.99629,0.99632,0.99655,0.99653,0.99665,0.99683,0.99718,0.99747,0.99772,0.99787,0.99801,0.99828,0.99818,0.99805,0.9983,0.99825,0.99821,0.99839,0.99839
0.80643,0.80646,0.80654,0.8067,0.807,0.80709,0.80752,0.80753,0.80739,0.807,0.80709,0.80732,0.80695,0.80693,0.80692,0.80659,0.80657,0.80642,0.80624,0.80604,0.8057,0.80565,0.80547,0.805,0.80439,0.80408,0.80421,0.80388,0.80381,0.80347,0.80301,0.8031,0.8032,0.80331,0.8031,0.80301,0.80293,0.80289,0.80282,0.80282
