0.95624,0.95704,0.95958,0.96211,0.96506,0.96868,0.97225,0.9724,0.97237,0.97229,0.97321,0.97304,0.97358,0.97503,0.97489,0.97544,0.97595,0.9765,0.97828,0.97985,0.98054,0.98115,0.98139,0.98161,0.98174,0.98178,0.98191,0.98217,0.98231,0.9824,0.98243,0.98255,0.98267,0.98268,0.98275,0.98284,0.98286,0.98254,0.98179,0.97611,0.96654,0.95632,0.94186,0.92793,0.91352,0.89424,0.87194,0.85497,0.84389,0.82897,0.82622,0.82292,0.81995,0.82036,0.81931,0.81114,0.81609,0.81464,0.81396,0.81164,0.81252,0.81361,0.81488,0.83278,0.86049,0.87679,0.89153,0.90255,0.90667,0.91449,0.92323,0.94047,0.93798,0.94107,0.94063,0.94785,0.95528,0.9571,0.96484,0.97208,0.97691,0.98057,0.98024,0.98125,0.9823,0.98247,0.98286,0.98363,0.98371,0.98395,0.98403,0.98414,0.98419,0.98419,0.98418,0.98414,0.98407,0.984,0.98394,0.98387,0.98388,0.98382,0.98382,0.98379,0.98379,0.9838,0.98379,0.98378,0.98378,0.98378,0.98378,0.98375,0.98375,0.98375,0.98374,0.98374,0.98372,0.98371,0.9837,0.98364,0.98384,0.98209,0.97711
0.99796,0.99807,0.99794,0.99775,0.99763,0.99744,0.99764,0.99758,0.99743,0.99715,0.99642,0.99587,0.99566,0.99597,0.99655,0.99722,0.99707,0.9978,0.99866,0.99892,0.99919,0.99928,0.99915,0.99921,0.99912,0.99902,0.99892,0.99878,0.99863,0.99867,0.99859,0.9986,0.99862,0.99856,0.99852,0.99851,0.9985,0.99824,0.9978,0.99802,0.99779,0.99835,0.99939,0.99921,0.99828,0.9976,0.99714,0.99697,0.99677,0.99541,0.99534,0.99497,0.99457,0.99388,0.99397,0.99404,0.99402,0.99372,0.99358,0.99361,0.99357,0.99348,0.99336,0.98284,0.98416,0.99051,0.99148,0.99255,0.99537,0.99679,0.99755,0.99844,0.99923,0.99927,0.99903,0.99867,0.99872,0.99876,0.99876,0.99807,0.99713,0.99675,0.99629,0.99594,0.99529,0.99501,0.99446,0.99316,0.99104,0.994,0.99341,0.99373,0.99366,0.99448,0.99187,0.99223,0.99567,0.99621,0.99502,0.99317,0.99508,0.99691,0.99722,0.99662,0.99637,0.99522,0.99263,0.99437,0.99474,0.99394,0.99324,0.99271,0.99208,0.99158,0.99091,0.99151,0.99094,0.98939,0.99051,0.98911,0.98946,0.99087,0.99551
0.17927,0.17918,0.1797,0.17956,0.17933,0.17931,0.1791,0.1791,0.17937,0.17964,0.17988,0.17988,0.18022,0.18048,0.18047,0.18075,0.18099,0.1812,0.18141,0.1816,0.1816,0.18159,0.1816,0.18163,0.18163,0.18167,0.18168,0.18169,0.18172,0.18175,0.18175,0.18179,0.1818,0.18181,0.18183,0.18183,0.18184,0.18191,0.18203,0.18211,0.18212,0.18229,0.18201,0.18201,0.18205,0.18216,0.18406,0.18417,0.18502,0.18847,0.19001,0.18939,0.18889,0.18868,0.19234,0.19527,0.19478,0.19599,0.19669,0.1966,0.19783,0.19802,0.19792,0.1988,0.19845,0.19679,0.19427,0.1929,0.19258,0.19166,0.19129,0.19145,0.19149,0.19148,0.1913,0.191,0.18996,0.1874,0.18223,0.18189,0.18241,0.18297,0.18354,0.18189,0.18099,0.181,0.18086,0.18072,0.18054,0.1805,0.18035,0.1804,0.18046,0.18047,0.18039,0.18035,0.18035,0.18011,0.17995,0.17995,0.17995,0.17995,0.1802,0.1803,0.1803,0.1803,0.1803,0.1803,0.1803,0.1803,0.1803,0.1803,0.1803,0.18014,0.18006,0.18006,0.18012,0.18011,0.18019,0.18019,0.18036,0.18059,0.18059
0.92832,0.92922,0.9306,0.93139,0.93235,0.93316,0.9334,0.93331,0.93316,0.9334,0.93341,0.9334,0.93331,0.93319,0.93321,0.93327,0.9332,0.93321,0.93327,0.93329,0.93329,0.93327,0.93331,0.93336,0.93339,0.93344,0.93351,0.93364,0.93365,0.93361,0.93369,0.93372,0.93372,0.93373,0.93372,0.93372,0.93372,0.93372,0.93368,0.93343,0.93281,0.93271,0.9322,0.93163,0.93013,0.93026,0.93047,0.93078,0.93098,0.93102,0.93134,0.93183,0.93214,0.93239,0.93243,0.93253,0.93275,0.93304,0.93304,0.93301,0.93317,0.93317,0.93328,0.93221,0.93054,0.93196,0.93158,0.93154,0.93082,0.93079,0.93112,0.93119,0.93174,0.93237,0.93299,0.93428,0.9342,0.93481,0.93566,0.93611,0.93665,0.93685,0.93683,0.93674,0.93658,0.93643,0.93631,0.93621,0.93615,0.93613,0.93614,0.93614,0.93607,0.93589,0.93599,0.93602,0.9359,0.93572,0.93557,0.9355,0.93544,0.93536,0.9352,0.93524,0.93506,0.93496,0.93494,0.93496,0.9349,0.93484,0.93478,0.93478,0.93474,0.93469,0.93466,0.93466,0.93465,0.93464,0.93462,0.93461,0.93458,0.93454,0.93438
0.99924,0.99927,0.99939,0.99944,0.99947,0.99945,0.99943,0.99936,0.99921,0.99904,0.9989,0.99894,0.99896,0.99899,0.9989,0.99887,0.99884,0.99883,0.9988,0.9988,0.9988,0.99879,0.99879,0.99879,0.99878,0.99878,0.99875,0.99875,0.99875,0.99874,0.99872,0.99871,0.99871,0.99871,0.99871,0.9987,0.9987,0.9987,0.9987,0.99871,0.99871,0.99872,0.99872,0.99872,0.99868,0.99862,0.99846,0.99839,0.99836,0.99828,0.99823,0.99807,0.99782,0.99786,0.9978,0.99775,0.99768,0.99758,0.9976,0.99734,0.99748,0.99735,0.9973,0.9973,0.9973,0.99731,0.99731,0.9974,0.99751,0.99754,0.99796,0.99774,0.99774,0.99791,0.99799,0.99808,0.99808,0.9981,0.99819,0.99822,0.99824,0.99824,0.99826,0.99828,0.9983,0.9983,0.9983,0.99828,0.99826,0.99826,0.99827,0.99827,0.99828,0.99827,0.99827,0.99827,0.99827,0.99828,0.99828,0.99828,0.9983,0.99831,0.99831,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832,0.99832
0.81622,0.81572,0.81564,0.81528,0.81485,0.81471,0.81472,0.81473,0.81475,0.81481,0.81487,0.81493,0.81501,0.81513,0.81526,0.81533,0.81552,0.81566,0.81573,0.81574,0.81578,0.81576,0.81576,0.81578,0.81577,0.81578,0.81581,0.81584,0.81586,0.81588,0.81588,0.81589,0.81592,0.81594,0.81596,0.81597,0.81601,0.81604,0.81605,0.8161,0.8163,0.81674,0.81793,0.81847,0.81908,0.82016,0.82,0.81995,0.82024,0.82095,0.82072,0.82112,0.82117,0.82241,0.8218,0.82304,0.823,0.82334,0.82346,0.82439,0.82435,0.82455,0.8247,0.82482,0.82463,0.82459,0.82451,0.82432,0.82382,0.82308,0.82228,0.8216,0.821,0.82042,0.81987,0.81967,0.81951,0.819,0.81882,0.81871,0.81873,0.81884,0.81891,0.81887,0.81887,0.81895,0.81895,0.81902,0.81906,0.81906,0.81907,0.81907,0.81906,0.81906,0.81906,0.81904,0.81906,0.81899,0.81898,0.81899,0.81903,0.81903,0.81903,0.81908,0.81904,0.819,0.81899,0.81894,0.81891,0.81887,0.81884,0.81883,0.81883,0.81882,0.81882,0.8188,0.81874,0.81874,0.81875,0.81877,0.81882,0.81884,0.81887
-0.83144,-0.8317,-0.83194,-0.83203,-0.83202,-0.83206,-0.8321,-0.83219,-0.83223,-0.83223,-0.83226,-0.83235,-0.83241,-0.83242,-0.83247,-0.83278,-0.83299,-0.83317,-0.83335,-0.83346,-0.83351,-0.83347,-0.83347,-0.83347,-0.83347,-0.83357,-0.83357,-0.83337,-0.83337,-0.83337,-0.83355,-0.83349,-0.83349,-0.83349,-0.83368,-0.83368,-0.83368,-0.83346,-0.83319,-0.83303,-0.83289,-0.83278,-0.83294,-0.83315,-0.8331,-0.83311,-0.83259,-0.83199,-0.83102,-0.83006,-0.82904,-0.82762,-0.82647,-0.82332,-0.81988,-0.8205,-0.8181,-0.81705,-0.81649,-0.81589,-0.81537,-0.81505,-0.81487,-0.82232,-0.83076,-0.82983,-0.82356,-0.82487,-0.82537,-0.8255,-0.82559,-0.82574,-0.8264,-0.8272,-0.83065,-0.82927,-0.83165,-0.83388,-0.83343,-0.83426,-0.8343,-0.83454,-0.83467,-0.83468,-0.83479,-0.83476,-0.83479,-0.83487,-0.83488,-0.83498,-0.835,-0.8351,-0.8352,-0.83532,-0.83536,-0.83551,-0.83557,-0.83559,-0.83563,-0.83561,-0.83563,-0.83564,-0.83593,-0.83605,-0.8362,-0.83628,-0.83637,-0.83645,-0.83651,-0.83656,-0.83664,-0.83671,-0.83671,-0.83688,-0.83688,-0.83688,-0.83688,-0.83688,-0.83688,-0.83703,-0.83703,-0.83703,-0.83681
0.9402,0.93942,0.93883,0.93854,0.93763,0.93776,0.93733,0.93729,0.93703,0.93705,0.93678,0.93683,0.93665,0.93665,0.93657,0.93657,0.93651,0.93649,0.93645,0.93641,0.93639,0.93637,0.93635,0.93631,0.93631,0.9363,0.93627,0.93619,0.93613,0.93602,0.93603,0.93606,0.93605,0.93601,0.93597,0.93598,0.93597,0.93594,0.93584,0.93577,0.93593,0.93617,0.93627,0.93638,0.93594,0.93484,0.93247,0.92945,0.92653,0.92487,0.92378,0.92283,0.91982,0.92181,0.92058,0.91887,0.91872,0.91889,0.91824,0.91792,0.91759,0.91719,0.91695,0.91627,0.91722,0.91783,0.9193,0.91946,0.91948,0.91964,0.92033,0.92114,0.92315,0.92633,0.92698,0.92877,0.93029,0.93091,0.9322,0.93247,0.93291,0.9336,0.93392,0.934,0.935,0.93536,0.93537,0.93558,0.93557,0.93552,0.93561,0.93566,0.93568,0.93573,0.93577,0.93577,0.93577,0.9358,0.93584,0.93584,0.93586,0.93587,0.93587,0.93586,0.93586,0.93584,0.93584,0.93582,0.93582,0.93582,0.93582,0.93581,0.93581,0.93581,0.93581,0.93581,0.93581,0.9358,0.9358,0.9358,0.9358,0.93582,0.93585
0.99803,0.99799,0.998,0.99799,0.998,0.99802,0.998,0.99799,0.9979,0.99771,0.99774,0.99759,0.99743,0.99728,0.99718,0.99713,0.99706,0.99701,0.99693,0.99691,0.99693,0.99694,0.99695,0.9969,0.99683,0.99678,0.99674,0.99673,0.99669,0.99663,0.99661,0.99658,0.9965,0.9965,0.99651,0.99645,0.99638,0.99635,0.9963,0.99631,0.99645,0.99639,0.99658,0.99654,0.99678,0.9969,0.99697,0.99702,0.99706,0.99705,0.99711,0.99717,0.99719,0.99719,0.99721,0.99721,0.99722,0.99722,0.99726,0.99727,0.99727,0.99728,0.9973,0.99786,0.99786,0.99794,0.99799,0.99803,0.99806,0.99807,0.99806,0.99804,0.99796,0.99795,0.9979,0.9978,0.99747,0.99754,0.99746,0.99722,0.99719,0.99709,0.9971,0.99701,0.99694,0.99687,0.99681,0.99683,0.99682,0.99679,0.99679,0.99679,0.99679,0.99679,0.99679,0.99679,0.99679,0.99678,0.99677,0.99675,0.99677,0.99674,0.99674,0.99674,0.99673,0.99671,0.99671,0.99671,0.9967,0.99667,0.99666,0.99666,0.99666,0.99667,0.99667,0.99665,0.99665,0.99665,0.99663,0.99662,0.99661,0.99659,0.99658
0.82841,0.82716,0.82646,0.82573,0.82438,0.82156,0.8214,0.82159,0.82071,0.82035,0.82028,0.82015,0.82011,0.81998,0.81988,0.81986,0.81975,0.81966,0.81959,0.81958,0.8195,0.81944,0.81944,0.81943,0.81936,0.8193,0.81923,0.81919,0.81914,0.81914,0.81915,0.81915,0.81914,0.81914,0.81915,0.81915,0.81916,0.81919,0.8192,0.81931,0.82011,0.82119,0.8222,0.82393,0.82522,0.82672,0.82824,0.82956,0.83108,0.83247,0.8337,0.83508,0.83647,0.83772,0.83869,0.83943,0.84115,0.84152,0.84304,0.84629,0.84469,0.84445,0.84421,0.84517,0.84693,0.84806,0.85055,0.85011,0.84987,0.84962,0.8487,0.84733,0.84552,0.8436,0.84171,0.83957,0.8349,0.83271,0.83097,0.83062,0.82913,0.82808,0.82731,0.82628,0.82555,0.82324,0.82462,0.82324,0.82346,0.82244,0.82257,0.82188,0.82183,0.82193,0.8216,0.82156,0.82133,0.82111,0.82095,0.82085,0.82088,0.82092,0.82091,0.82084,0.82077,0.82072,0.82068,0.82063,0.82058,0.82055,0.82054,0.82051,0.82051,0.82051,0.82048,0.82046,0.82043,0.82043,0.82042,0.8204,0.82024,0.82015,0.82011
