0.87287,0.87477,0.87303,0.867,0.86195,0.85868,0.86682,0.87763,0.88621,0.88545,0.88711,0.88911,0.88936,0.88935,0.89101,0.89585,0.90096,0.9042,0.8894,0.90381,0.90526,0.90172,0.91195,0.92352,0.93029,0.93458,0.94157,0.94718,0.95341,0.96299,0.96203,0.96654,0.96612,0.96617,0.96616,0.96692,0.96781,0.96914
0.99074,0.99077,0.99119,0.99168,0.99295,0.99357,0.99271,0.99128,0.99093,0.99197,0.99303,0.99286,0.99256,0.99276,0.99258,0.99032,0.99067,0.99477,0.99952,1,0.99925,0.99788,0.99789,0.99914,0.99997,0.99995,0.9997,0.99963,0.99941,0.99852,0.99782,0.99642,0.99589,0.99654,0.99476,0.99172,0.98871,0.98633
0.15661,0.15869,0.1616,0.17071,0.16863,0.17088,0.17698,0.1777,0.17959,0.18884,0.18281,0.18618,0.18838,0.18967,0.19065,0.19091,0.19072,0.18972,0.18678,0.18447,0.18365,0.18215,0.18179,0.18053,0.18085,0.17923,0.17814,0.17645,0.17564,0.16625,0.16751,0.16459,0.16212,0.16297,0.16391,0.16475,0.16084,0.15677
0.91845,0.91892,0.91941,0.92032,0.92053,0.92113,0.92158,0.92201,0.92239,0.91985,0.92173,0.9222,0.92267,0.92316,0.92196,0.92118,0.91996,0.92017,0.92155,0.92058,0.9186,0.91892,0.9187,0.91945,0.91941,0.91988,0.92047,0.92257,0.92151,0.92204,0.92384,0.92384,0.92419,0.92465,0.92472,0.92456,0.92401,0.9243
0.99822,0.99826,0.99822,0.99826,0.99823,0.99822,0.9982,0.99823,0.99822,0.99819,0.99819,0.99819,0.99819,0.99812,0.99801,0.99801,0.99805,0.99808,0.99807,0.99813,0.99824,0.99834,0.99845,0.99857,0.99865,0.99877,0.99886,0.99887,0.99884,0.99882,0.99873,0.99857,0.99843,0.9983,0.99822,0.99818,0.99807,0.99794
0.81114,0.81084,0.81057,0.81049,0.81005,0.80968,0.80919,0.80776,0.80763,0.80614,0.8061,0.80565,0.80533,0.80528,0.80509,0.80486,0.80463,0.80447,0.80436,0.80425,0.8041,0.80409,0.80398,0.80365,0.80373,0.80373,0.80375,0.80376,0.80394,0.80407,0.80432,0.80459,0.80481,0.80507,0.80564,0.80644,0.80688,0.80718
-0.88677,-0.88634,-0.88526,-0.88273,-0.88089,-0.87849,-0.87614,-0.87461,-0.87202,-0.8765,-0.88473,-0.88802,-0.88738,-0.88836,-0.88861,-0.88877,-0.88884,-0.8823,-0.88345,-0.8824,-0.88132,-0.88147,-0.88195,-0.88245,-0.88262,-0.88339,-0.88352,-0.88503,-0.8865,-0.88643,-0.88608,-0.88677,-0.88744,-0.88738,-0.88714,-0.88737,-0.88749,-0.88756
0.92961,0.92852,0.92753,0.92557,0.92429,0.92291,0.92167,0.91955,0.91958,0.91613,0.91346,0.91221,0.912,0.91255,0.91293,0.91352,0.91406,0.91398,0.91489,0.9161,0.9186,0.91862,0.91956,0.92009,0.92131,0.9228,0.92331,0.92391,0.92407,0.92468,0.92535,0.92584,0.92638,0.927,0.92791,0.92758,0.92862,0.9284
0.99854,0.99856,0.99865,0.99862,0.99869,0.99872,0.99876,0.99883,0.9988,0.99891,0.99895,0.99895,0.99894,0.99891,0.99891,0.99888,0.99888,0.99891,0.99895,0.99899,0.99913,0.99906,0.99913,0.99916,0.99914,0.99913,0.99909,0.99906,0.99905,0.99903,0.99892,0.99892,0.99888,0.99888,0.99877,0.99871,0.99872,0.99868
0.8137,0.81446,0.81532,0.81563,0.81633,0.81651,0.81657,0.81674,0.81736,0.81815,0.81815,0.81825,0.81858,0.81852,0.81885,0.81886,0.81886,0.81905,0.81956,0.82089,0.81999,0.82028,0.82011,0.81972,0.8192,0.81883,0.81702,0.81719,0.816,0.81542,0.81475,0.81425,0.81318,0.81269,0.81167,0.81051,0.81045,0.81054
