-0.43122,-0.43122,-0.43122,-0.43122,-0.43122,-0.43122,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.43121,-0.45792,-0.49207,-0.5102,-0.52841,-0.53331,-0.53872,-0.54147,-0.54362,-0.54704,-0.55471,-0.55725,-0.55863,-0.55885,-0.55996,-0.56075,-0.56069,-0.56107,-0.56132,-0.56155,-0.5642,-0.53886,-0.5036,-0.48536,-0.46927,-0.45895,-0.45099,-0.4455,-0.44146,-0.43859,-0.43651,-0.43502,-0.43351,-0.43341,-0.43318,-0.43288,-0.43281,-0.43263,-0.43215,-0.43236,-0.43186,-0.43214,-0.43171,-0.43174,-0.43169,-0.43163,-0.43153,-0.43143,-0.43137,-0.43133,-0.43129,-0.43128,-0.43126,-0.43125,-0.43123,-0.43123,-0.43123,-0.43123,-0.43122,-0.43122,-0.43122,-0.45325,-0.47978,-0.49306,-0.51093,-0.51084,-0.51549,-0.52037,-0.52115,-0.52402,-0.52962,-0.53169,-0.53669,-0.53913,-0.54387,-0.54824,-0.55102,-0.55209,-0.55271,-0.55381,-0.55475,-0.55557,-0.55638,-0.55634,-0.55719,-0.5573,-0.55776,-0.55781,-0.55779,-0.55811,-0.55824,-0.5586,-0.55866,-0.55856,-0.5592,-0.55925,-0.55952,-0.5597,-0.55976,-0.5599,-0.56,-0.5603,-0.56076,-0.53506,-0.50132,-0.48347
-0.45865,-0.45091,-0.44104,-0.42786,-0.42163,-0.39699,-0.36305,-0.35609,-0.35937,-0.36214,-0.35169,-0.34287,-0.33524,-0.32912,-0.33857,-0.33662,-0.32784,-0.34125,-0.36132,-0.36948,-0.38245,-0.39887,-0.41178,-0.40431,-0.41108,-0.41521,-0.41807,-0.42198,-0.42582,-0.42496,-0.42703,-0.42676,-0.4265,-0.42747,-0.42795,-0.42792,-0.42798,-0.4334,-0.43933,-0.45022,-0.44141,-0.45124,-0.45542,-0.454,-0.45498,-0.4491,-0.44684,-0.45152,-0.4583,-0.45902,-0.46406,-0.46732,-0.47082,-0.47707,-0.47702,-0.47761,-0.47771,-0.4795,-0.48008,-0.47974,-0.47952,-0.47887,-0.47745,-0.41462,-0.39169,-0.38251,-0.39339,-0.43152,-0.47674,-0.50974,-0.5048,-0.47165,-0.42591,-0.39877,-0.39016,-0.37773,-0.36944,-0.36547,-0.36561,-0.35759,-0.34483,-0.33409,-0.32437,-0.31631,-0.30387,-0.3001,-0.29245,-0.27591,-0.2535,-0.28537,-0.2782,-0.28178,-0.28111,-0.29103,-0.26015,-0.26391,-0.30607,-0.31457,-0.29973,-0.27726,-0.30166,-0.33119,-0.33704,-0.32916,-0.32595,-0.30495,-0.27087,-0.29135,-0.29474,-0.28401,-0.27525,-0.26924,-0.26238,-0.25714,-0.25065,-0.25646,-0.25099,-0.23686,-0.24707,-0.23441,-0.24133,-0.2556,-0.30321
0.98791,0.98795,0.98771,0.98777,0.98788,0.98788,0.98799,0.98799,0.98786,0.98772,0.98762,0.98762,0.98745,0.98732,0.98734,0.9872,0.98708,0.98697,0.98688,0.98679,0.98679,0.98679,0.98679,0.98677,0.98677,0.98676,0.98676,0.98674,0.98673,0.98673,0.98671,0.98669,0.98669,0.98669,0.98668,0.98668,0.98666,0.98663,0.98659,0.98654,0.98654,0.98645,0.98659,0.98659,0.98657,0.98651,0.98559,0.98554,0.98513,0.98345,0.9827,0.98301,0.98324,0.98335,0.98155,0.9801,0.98035,0.97975,0.9794,0.97944,0.97883,0.97874,0.97878,0.97835,0.97852,0.97935,0.98059,0.98129,0.98144,0.98189,0.98207,0.98199,0.98196,0.98198,0.98207,0.98221,0.98273,0.98398,0.98648,0.98665,0.9864,0.98613,0.98585,0.98665,0.98708,0.98708,0.98716,0.98722,0.98729,0.98732,0.98739,0.98737,0.98734,0.98734,0.98737,0.98739,0.98739,0.98751,0.98759,0.98759,0.98759,0.98759,0.98746,0.98742,0.98742,0.98742,0.98742,0.98742,0.98742,0.98742,0.98742,0.98742,0.98742,0.98749,0.98752,0.98752,0.98749,0.98751,0.98746,0.98746,0.98739,0.98728,0.98728
0.042098,0.039655,0.03543,0.03268,0.028716,0.025151,0.023968,0.024475,0.025059,0.023692,0.023246,0.022478,0.022032,0.021771,0.021787,0.021679,0.021356,0.021264,0.02108,0.020604,0.02065,0.020819,0.020358,0.019897,0.019743,0.01962,0.019205,0.018591,0.018575,0.018714,0.018406,0.018253,0.018268,0.018207,0.018207,0.018222,0.018176,0.018053,0.018084,0.018483,0.019912,0.02025,0.021633,0.023123,0.02698,0.026657,0.025935,0.024998,0.024368,0.024229,0.023246,0.021587,0.020619,0.019835,0.019697,0.019328,0.018683,0.017776,0.017746,0.017853,0.017362,0.017392,0.01707,0.021111,0.027041,0.020911,0.021571,0.021264,0.024199,0.024491,0.024414,0.025658,0.026288,0.026718,0.026872,0.025551,0.024798,0.023369,0.020173,0.017899,0.014965,0.013305,0.012645,0.011692,0.011339,0.011293,0.011262,0.011277,0.011247,0.011216,0.011185,0.011185,0.011201,0.011385,0.011216,0.011124,0.011247,0.011416,0.011539,0.0116,0.011692,0.011831,0.011969,0.011892,0.011938,0.011846,0.011861,0.011877,0.011815,0.011754,0.011754,0.011769,0.011784,0.011831,0.011877,0.011861,0.011861,0.011831,0.011815,0.011831,0.011907,0.012046,0.012583
-0.40941,-0.40839,-0.40574,-0.40269,-0.39988,-0.39859,-0.39888,-0.39889,-0.39963,-0.40054,-0.40137,-0.40129,-0.4013,-0.40131,-0.40227,-0.40268,-0.40261,-0.40259,-0.40229,-0.40217,-0.40203,-0.40186,-0.40171,-0.40145,-0.40114,-0.40059,-0.3994,-0.39919,-0.3994,-0.39873,-0.39805,-0.39758,-0.39727,-0.39705,-0.3968,-0.3966,-0.39655,-0.3965,-0.39634,-0.39636,-0.39633,-0.39651,-0.39735,-0.39882,-0.39943,-0.40056,-0.40537,-0.40726,-0.40811,-0.40992,-0.41122,-0.41471,-0.41995,-0.41935,-0.42072,-0.42214,-0.42329,-0.42518,-0.42495,-0.4293,-0.42704,-0.42935,-0.43056,-0.4309,-0.43086,-0.43075,-0.43109,-0.43368,-0.43568,-0.43521,-0.44027,-0.43759,-0.43633,-0.43679,-0.43704,-0.43557,-0.43411,-0.43163,-0.4289,-0.42587,-0.42044,-0.42227,-0.41816,-0.41548,-0.4114,-0.40862,-0.40905,-0.40717,-0.4041,-0.40362,-0.40385,-0.40391,-0.40394,-0.40206,-0.39988,-0.39775,-0.39621,-0.39497,-0.39371,-0.39354,-0.3927,-0.3918,-0.39111,-0.39097,-0.3902,-0.38914,-0.38837,-0.38817,-0.38768,-0.3871,-0.38667,-0.38639,-0.38625,-0.3863,-0.38629,-0.38609,-0.38577,-0.38538,-0.38543,-0.38542,-0.38534,-0.38544,-0.38556
-0.47075,-0.47148,-0.47101,-0.46999,-0.46834,-0.4677,-0.46768,-0.46761,-0.46763,-0.46762,-0.46765,-0.46767,-0.46764,-0.46757,-0.46744,-0.46733,-0.46709,-0.46688,-0.4668,-0.46679,-0.46672,-0.46675,-0.46673,-0.46666,-0.4666,-0.46652,-0.46626,-0.46594,-0.4656,-0.46552,-0.46553,-0.4653,-0.46506,-0.46488,-0.4648,-0.46474,-0.46451,-0.46435,-0.46434,-0.46433,-0.46497,-0.46627,-0.47095,-0.4739,-0.47463,-0.47768,-0.4777,-0.4776,-0.47735,-0.4757,-0.47622,-0.47491,-0.47475,-0.47027,-0.47261,-0.46828,-0.46837,-0.46716,-0.46675,-0.46329,-0.46344,-0.46246,-0.46164,-0.46192,-0.4665,-0.46895,-0.47393,-0.47821,-0.48064,-0.48378,-0.48629,-0.48787,-0.48944,-0.49067,-0.49016,-0.48705,-0.48055,-0.47747,-0.47365,-0.47106,-0.46887,-0.46308,-0.46054,-0.46324,-0.46387,-0.46168,-0.46206,-0.4609,-0.46031,-0.46026,-0.46,-0.45987,-0.45986,-0.45979,-0.45979,-0.45973,-0.45977,-0.45968,-0.45957,-0.45976,-0.45982,-0.45981,-0.45979,-0.46008,-0.46013,-0.4603,-0.46048,-0.46064,-0.46077,-0.46091,-0.46108,-0.46128,-0.46146,-0.46165,-0.4618,-0.46183,-0.46186,-0.4617,-0.46156,-0.46159,-0.46177,-0.46189,-0.46201
0.99238,0.99226,0.99213,0.9921,0.9921,0.99209,0.99207,0.99203,0.992,0.992,0.992,0.99195,0.99192,0.99192,0.99189,0.99175,0.99164,0.99157,0.99147,0.99143,0.99141,0.99143,0.99143,0.99143,0.99143,0.99138,0.99138,0.99147,0.99147,0.99147,0.99138,0.99141,0.99141,0.99141,0.99132,0.99132,0.99132,0.99143,0.99155,0.99163,0.99169,0.99175,0.99167,0.99157,0.9916,0.9916,0.99184,0.99212,0.99258,0.99302,0.9935,0.99416,0.99468,0.99614,0.99773,0.99743,0.99853,0.999,0.99926,0.99954,0.99977,0.99991,1,0.9966,0.99269,0.99313,0.99604,0.99544,0.99521,0.99514,0.9951,0.99502,0.99471,0.99435,0.99275,0.99339,0.99229,0.99123,0.99144,0.99106,0.99103,0.99092,0.99086,0.99084,0.9908,0.99081,0.9908,0.99077,0.99075,0.9907,0.9907,0.99066,0.9906,0.99055,0.99054,0.99046,0.99043,0.99043,0.9904,0.99041,0.9904,0.9904,0.99026,0.9902,0.99014,0.99009,0.99004,0.99001,0.98998,0.98997,0.98992,0.98989,0.98989,0.98981,0.98981,0.98981,0.98981,0.98981,0.98981,0.98974,0.98974,0.98974,0.98984
-0.85634,-0.86152,-0.86519,-0.86718,-0.87374,-0.8728,-0.87643,-0.87676,-0.87871,-0.87861,-0.88024,-0.87994,-0.88102,-0.881,-0.8814,-0.8814,-0.88165,-0.8818,-0.88197,-0.88209,-0.88219,-0.88225,-0.88231,-0.88242,-0.88243,-0.88245,-0.88254,-0.88282,-0.883,-0.88339,-0.88335,-0.88329,-0.88331,-0.88349,-0.88358,-0.88357,-0.88357,-0.88366,-0.88392,-0.88374,-0.88128,-0.87885,-0.87666,-0.87248,-0.87354,-0.87523,-0.87865,-0.88435,-0.88975,-0.8925,-0.89416,-0.89532,-0.89883,-0.89655,-0.89794,-0.89982,-0.89993,-0.89975,-0.90033,-0.90064,-0.9009,-0.90121,-0.90136,-0.8942,-0.89031,-0.88798,-0.87933,-0.87858,-0.87913,-0.88,-0.87925,-0.87984,-0.88348,-0.88939,-0.89039,-0.893,-0.89422,-0.89412,-0.89379,-0.89323,-0.8923,-0.89119,-0.89071,-0.89042,-0.88847,-0.88766,-0.88761,-0.8871,-0.8871,-0.88721,-0.88692,-0.88666,-0.88657,-0.88627,-0.88604,-0.886,-0.88595,-0.88575,-0.88547,-0.88538,-0.88514,-0.88478,-0.88475,-0.8848,-0.8846,-0.88441,-0.8844,-0.88429,-0.88428,-0.88418,-0.88415,-0.88408,-0.88397,-0.88389,-0.88386,-0.88385,-0.8838,-0.8838,-0.8838,-0.88377,-0.88369,-0.88363,-0.88352
-0.40909,-0.40728,-0.40755,-0.40623,-0.40619,-0.40506,-0.40502,-0.40453,-0.40336,-0.40116,-0.40168,-0.40029,-0.39926,-0.39827,-0.39765,-0.39733,-0.39694,-0.39656,-0.39593,-0.39584,-0.39592,-0.39601,-0.39606,-0.39565,-0.39515,-0.39469,-0.39422,-0.39405,-0.3936,-0.39318,-0.39296,-0.39265,-0.39202,-0.39213,-0.3923,-0.39173,-0.39117,-0.39096,-0.39052,-0.38997,-0.39025,-0.39037,-0.39114,-0.39097,-0.39241,-0.39326,-0.39421,-0.39531,-0.39724,-0.39714,-0.40095,-0.40467,-0.40656,-0.40746,-0.40754,-0.40763,-0.40958,-0.4093,-0.41252,-0.41279,-0.41306,-0.41411,-0.41535,-0.43486,-0.43412,-0.43664,-0.4363,-0.43658,-0.43651,-0.43627,-0.43612,-0.43616,-0.43541,-0.43492,-0.43361,-0.43094,-0.4238,-0.42483,-0.42291,-0.41626,-0.41546,-0.41233,-0.41263,-0.40999,-0.40775,-0.40585,-0.40324,-0.40417,-0.40328,-0.40237,-0.40185,-0.40175,-0.40187,-0.40191,-0.40195,-0.40196,-0.40181,-0.40153,-0.40112,-0.40095,-0.40093,-0.40035,-0.4002,-0.40026,-0.39958,-0.39943,-0.39949,-0.39953,-0.39886,-0.39804,-0.39796,-0.39805,-0.39808,-0.39822,-0.39832,-0.39792,-0.39793,-0.39797,-0.39766,-0.39728,-0.39697,-0.39679,-0.3968
-0.41821,-0.41983,-0.41969,-0.41908,-0.41904,-0.41891,-0.41904,-0.4191,-0.41945,-0.41968,-0.41974,-0.41982,-0.41979,-0.41974,-0.41963,-0.41957,-0.41941,-0.41928,-0.41923,-0.41923,-0.41917,-0.41915,-0.41915,-0.41912,-0.41904,-0.41893,-0.41877,-0.41862,-0.41833,-0.4183,-0.41829,-0.41822,-0.41805,-0.41803,-0.41789,-0.41785,-0.41787,-0.41754,-0.41748,-0.41718,-0.41694,-0.41726,-0.41853,-0.42082,-0.42222,-0.42261,-0.42203,-0.42119,-0.42006,-0.41875,-0.41759,-0.41585,-0.41417,-0.41229,-0.41088,-0.4098,-0.4072,-0.40649,-0.40393,-0.39815,-0.401,-0.40129,-0.4015,-0.40537,-0.41225,-0.41201,-0.41903,-0.41817,-0.42211,-0.42398,-0.42776,-0.43169,-0.43583,-0.43874,-0.43765,-0.43656,-0.42955,-0.42575,-0.42338,-0.42288,-0.42085,-0.4196,-0.4188,-0.41758,-0.41678,-0.41455,-0.41591,-0.41472,-0.41498,-0.41426,-0.41441,-0.41406,-0.41405,-0.4141,-0.41401,-0.41399,-0.41395,-0.41392,-0.41391,-0.41392,-0.41391,-0.41391,-0.4139,-0.41389,-0.41388,-0.41386,-0.41386,-0.41386,-0.41387,-0.41388,-0.41389,-0.4139,-0.4139,-0.41391,-0.41394,-0.41397,-0.414,-0.414,-0.41401,-0.41401,-0.41414,-0.41427,-0.41442
