-0.43205,-0.43205,-0.43205,-0.43205,-0.45475,-0.48492,-0.50971,-0.51351,-0.51043,-0.50987,-0.51043,-0.51676,-0.50155,-0.48144,-0.46663,-0.46124,-0.47551,-0.49128,-0.48056,-0.46891,-0.46452,-0.45965,-0.45439,-0.45504,-0.45092,-0.44643,-0.44658,-0.44529,-0.44633,-0.44737,-0.4483,-0.44502,-0.44529,-0.44283,-0.43929,-0.43908,-0.43834,-0.43784,-0.43756,-0.43735
-0.40956,-0.40116,-0.41318,-0.42768,-0.43369,-0.43215,-0.44071,-0.44289,-0.4505,-0.48674,-0.54103,-0.57757,-0.58341,-0.57021,-0.56765,-0.57574,-0.6145,-0.65492,-0.62799,-0.58567,-0.56921,-0.55265,-0.53169,-0.48998,-0.45151,-0.433,-0.42281,-0.41544,-0.40506,-0.398,-0.40186,-0.3963,-0.39773,-0.39102,-0.3824,-0.37568,-0.38934,-0.38875,-0.38505,-0.39664
0.99895,0.99898,0.99899,0.99899,0.9991,0.99915,0.99915,0.99921,0.99923,0.99923,0.99938,0.9993,0.99929,0.99921,0.99918,0.99919,0.99923,0.99929,0.99918,0.99916,0.99923,0.99921,0.99919,0.99916,0.99915,0.99915,0.99915,0.99912,0.99904,0.99901,0.99898,0.99893,0.99887,0.99879,0.99878,0.99867,0.99859,0.99858,0.99851,0.99851
0.035815,0.036311,0.036946,0.036853,0.036295,0.035676,0.034592,0.032238,0.032392,0.031665,0.031122,0.029558,0.028412,0.02866,0.028474,0.02883,0.030116,0.031819,0.035211,0.033523,0.036652,0.035413,0.034313,0.03357,0.03422,0.034793,0.035877,0.036868,0.040554,0.039765,0.040229,0.040833,0.04074,0.040849,0.040709,0.040462,0.039981,0.039749,0.039238,0.038897
-0.39045,-0.39133,-0.39343,-0.393,-0.39283,-0.39522,-0.39469,-0.39311,-0.39174,-0.3928,-0.39211,-0.39074,-0.38515,-0.38813,-0.38631,-0.38429,-0.3824,-0.381,-0.38223,-0.38442,-0.38553,-0.38451,-0.38361,-0.38636,-0.38617,-0.38825,-0.38929,-0.39045,-0.39273,-0.39303,-0.39421,-0.39539,-0.39615,-0.39692,-0.39691,-0.39802,-0.39794,-0.3976,-0.39804,-0.39859
-0.46658,-0.46671,-0.46697,-0.46739,-0.46737,-0.4665,-0.46581,-0.46142,-0.45975,-0.45863,-0.45633,-0.45576,-0.45722,-0.45901,-0.45915,-0.45949,-0.45728,-0.45858,-0.45933,-0.45878,-0.45876,-0.4582,-0.4578,-0.45638,-0.45434,-0.45276,-0.44578,-0.44711,-0.44757,-0.44914,-0.44998,-0.45238,-0.45434,-0.46068,-0.45974,-0.46105,-0.46227,-0.46291,-0.46317,-0.46306
0.99964,0.99969,0.99974,0.99977,0.99986,0.99994,1,0.99964,0.9994,0.99876,0.99723,0.99701,0.99617,0.99628,0.99571,0.99538,0.99525,0.99518,0.99554,0.99569,0.99791,0.99681,0.99816,0.99974,0.99893,0.99941,0.99952,0.99946,0.99937,0.99933,0.99918,0.99916,0.99923,0.99932,0.99932,0.99933,0.99933,0.99937,0.99937,0.99946
-0.89698,-0.89701,-0.89775,-0.89888,-0.90026,-0.90124,-0.90268,-0.90501,-0.90766,-0.91163,-0.91809,-0.93117,-0.92492,-0.93105,-0.93027,-0.93212,-0.93038,-0.92839,-0.92646,-0.92433,-0.92185,-0.92307,-0.92169,-0.92129,-0.92092,-0.92038,-0.91954,-0.9184,-0.91736,-0.91603,-0.9144,-0.91228,-0.91085,-0.91104,-0.91124,-0.91129,-0.91112,-0.91099,-0.90977,-0.90963
-0.39724,-0.39723,-0.397,-0.39664,-0.39603,-0.39467,-0.39233,-0.38702,-0.38332,-0.38253,-0.38256,-0.38089,-0.37838,-0.37875,-0.37468,-0.37171,-0.37043,-0.37042,-0.36956,-0.36846,-0.36799,-0.36748,-0.36732,-0.36677,-0.36693,-0.36771,-0.36917,-0.37235,-0.37567,-0.37943,-0.38216,-0.38472,-0.39043,-0.3883,-0.38616,-0.3924,-0.39121,-0.39032,-0.39765,-0.39806
-0.42778,-0.42766,-0.42736,-0.42687,-0.42571,-0.42429,-0.42205,-0.41869,-0.418,-0.41366,-0.41498,-0.41712,-0.41479,-0.41569,-0.41627,-0.41552,-0.4156,-0.41554,-0.41547,-0.41534,-0.41434,-0.41348,-0.41228,-0.41029,-0.40783,-0.40685,-0.40748,-0.40659,-0.40709,-0.40905,-0.41343,-0.41339,-0.41368,-0.41378,-0.41693,-0.41945,-0.42155,-0.42258,-0.42409,-0.42405
